time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-09-09T15:56:09.280Z,33.9233333,-116.7726667,6.42,0.61,ml,8,179,0.1153,0.18,ci,ci38681618,2020-09-09T23:31:48.843Z,"2km ENE of Cabazon, CA",earthquake,0.72,31.61,0.235,4,reviewed,ci,ci
2020-09-09T15:54:25.030Z,17.9423,-66.9531,8,2.97,md,18,206,0.0809,0.16,pr,pr2020253006,2020-09-09T16:14:58.108Z,"5 km SW of Guánica, Puerto Rico",earthquake,0.46,0.7,0.22,6,reviewed,pr,pr
2020-09-09T15:50:31.490Z,46.3065,-111.6041667,-2,1.58,ml,10,165,0.316,0.24,mb,mb80462409,2020-09-09T21:01:59.990Z,"6 km WSW of Townsend, Montana",quarry blast,0.86,31.61,0.24,4,reviewed,mb,mb
2020-09-09T15:48:07.950Z,40.4933319,-124.3201675,18.07,1.95,md,8,209,0.1701,0.05,nc,nc73455451,2020-09-09T16:14:04.132Z,"10km SSW of Ferndale, CA",earthquake,0.83,1.38,0.08,4,automatic,nc,nc
2020-09-09T15:41:09.022Z,38.1615,-117.9693,3.9,2.4,ml,27,74.72,0.024,0.1603,nn,nn00772772,2020-09-09T19:41:55.921Z,"28 km SSE of Mina, Nevada",earthquake,,0.7,0.46,14,reviewed,nn,nn
2020-09-09T15:34:23.550Z,38.1787,-117.874,14.1,1.5,ml,18,97.23,0.057,0.09,nn,nn00772769,2020-09-09T15:42:27.309Z,"31 km SE of Mina, Nevada",earthquake,,1.9,,,automatic,nn,nn
2020-09-09T15:29:05.672Z,63.4789,-147.768,19.7,0.8,ml,,,,0.57,ak,ak020bmo2j7r,2020-09-09T15:41:49.662Z,"59 km E of Cantwell, Alaska",earthquake,,1.1,,,automatic,ak,ak
2020-09-09T15:25:56.720Z,38.1788,-117.8532,12.5,1.2,ml,16,103.38,0.015,0.1,nn,nn00772766,2020-09-09T15:35:06.272Z,"32 km SE of Mina, Nevada",earthquake,,1,,,automatic,nn,nn
2020-09-09T15:21:00.670Z,33.9096667,-116.805,16.07,0.75,ml,17,116,0.07615,0.08,ci,ci38681594,2020-09-09T23:25:29.806Z,"2km WSW of Cabazon, CA",earthquake,0.2,0.52,0.217,4,reviewed,ci,ci
2020-09-09T15:00:38.950Z,18.0271,-66.759,14,2.81,md,14,156,0.131,0.18,pr,pr2020253005,2020-09-09T15:14:54.462Z,"1 km NE of Magas Arriba, Puerto Rico",earthquake,0.46,0.58,0.25,6,reviewed,pr,pr
2020-09-09T14:59:35.316Z,38.9781,-118.7701,0.7,1.7,ml,28,121.88,0.366,0.1515,nn,nn00772761,2020-09-09T17:59:53.721Z,"4 km NE of Schurz, Nevada",earthquake,,1.6,0.34,14,reviewed,nn,nn
2020-09-09T14:58:17.570Z,34.3725,-116.4536667,7.49,1.35,ml,20,74,0.09997,0.22,ci,ci38681554,2020-09-09T15:02:09.108Z,"29km N of Yucca Valley, CA",earthquake,0.43,1.17,0.224,29,automatic,ci,ci
2020-09-09T14:57:36.750Z,38.1503,-117.9007,5.3,1.2,ml,10,102.35,0.032,0.15,nn,nn00772759,2020-09-09T15:01:24.461Z,"32 km SE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-09-09T14:55:27.610Z,38.8334999,-122.8069992,2.25,0.96,md,23,49,0.01037,0.02,nc,nc73455446,2020-09-09T15:36:02.915Z,"7km W of Cobb, CA",earthquake,0.23,0.42,0.26,4,automatic,nc,nc
2020-09-09T14:50:45.510Z,34.3728333,-116.4575,8.75,1.19,ml,16,73,0.1021,0.21,ci,ci38681546,2020-09-09T14:54:26.036Z,"29km N of Yucca Valley, CA",earthquake,0.51,1.04,0.272,20,automatic,ci,ci
2020-09-09T14:45:32.520Z,38.167,-118.0057,1.4,1.1,ml,11,91.85,0.029,0.04,nn,nn00772757,2020-09-09T14:59:06.067Z,"26 km SSE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-09-09T14:34:31.810Z,19.3746666666667,-155.876,25.33,1.99,md,37,165,,0.15,hv,hv72126076,2020-09-10T00:18:40.020Z,"9 km S of Honaunau-Napoopoo, Hawaii",earthquake,0.45,0.86,0.10526423986109,26,reviewed,hv,hv
2020-09-09T14:34:22.330Z,44.4661667,-115.1861667,4.31,2.47,ml,11,81,0.85,0.21,mb,mb80462389,2020-09-09T21:39:28.480Z,"33 km NW of Stanley, Idaho",earthquake,0.57,1.64,0.186,10,reviewed,mb,mb
2020-09-09T14:32:18.509Z,62.3154,-150.757,19.3,1.1,ml,,,,0.54,ak,ak020bmnhrr6,2020-09-09T14:41:49.695Z,"20 km S of Petersville, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-09-09T14:28:14.118Z,-7.2792,127.9251,138.64,4.7,mb,,87,3.416,0.71,us,us7000bkcf,2020-09-09T14:50:05.040Z,"171 km NE of Lospalos, Timor Leste",earthquake,8.5,4.4,0.137,16,reviewed,us,us
2020-09-09T14:26:13.790Z,41.9393333333333,-122.181833333333,-0.53,0.97,ml,7,97,0.2086,0.18,uw,uw61670662,2020-09-09T17:45:10.280Z,"19 km NW of Macdoel, California",earthquake,0.8,2.31,0.148703768069656,3,reviewed,uw,uw
2020-09-09T14:21:37.240Z,33.7148333,-116.8155,16.92,0.49,ml,19,99,0.08454,0.1,ci,ci37299500,2020-09-10T00:32:30.508Z,"8km ESE of Valle Vista, CA",earthquake,0.32,0.42,0.258,9,reviewed,ci,ci
2020-09-09T14:21:14.960Z,33.7103333,-116.8156667,17.51,0.7,ml,16,177,0.08449,0.11,ci,ci38681498,2020-09-10T00:24:20.280Z,"8km ESE of Valle Vista, CA",earthquake,0.5,0.47,0.232,10,reviewed,ci,ci
2020-09-09T14:21:03.240Z,19.191333770752,-155.459167480469,33.7599983215332,1.95000005,md,45,112,,0.109999999,hv,hv72126056,2020-09-09T14:24:03.660Z,"2 km ESE of Pāhala, Hawaii",earthquake,0.53,0.930000007,0.74000001,7,automatic,hv,hv
2020-09-09T14:17:59.027Z,58.2062,-154.9334,1.5,0.5,ml,,,,1.02,ak,ak020bmnen4u,2020-09-09T16:31:52.362Z,"76 km NNW of Karluk, Alaska",earthquake,,5.6,,,automatic,ak,ak
2020-09-09T14:15:06.760Z,35.6223333,-117.4446667,8.19,0.78,ml,9,166,0.0385,0.13,ci,ci38681482,2020-09-09T14:21:49.359Z,"16km SSW of Searles Valley, CA",earthquake,1.11,0.65,0.081,5,reviewed,ci,ci
2020-09-09T14:05:31.605Z,64.9562,-148.9467,17.6,1.2,ml,,,,0.74,ak,ak020bmnc0ff,2020-09-09T14:12:03.288Z,"28 km SE of Minto, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-09-09T14:05:22.600Z,38.1878,-117.8007,0,1.5,ml,12,68.91,0.022,0.11,nn,nn00772753,2020-09-09T14:36:05.940Z,"35 km SE of Mina, Nevada",earthquake,,5.3,,,automatic,nn,nn
2020-09-09T14:04:16.650Z,38.8009987,-122.7888336,3.31,0.51,md,17,64,0.007841,0.03,nc,nc73455436,2020-09-09T14:41:03.539Z,"4km NW of The Geysers, CA",earthquake,0.31,0.64,0.28,2,automatic,nc,nc
2020-09-09T13:58:57.530Z,38.1567,-117.9425,13.4,1.4,ml,13,102.87,0.021,0.13,nn,nn00772750,2020-09-09T14:06:25.493Z,"29 km SSE of Mina, Nevada",earthquake,,1.3,,,automatic,nn,nn
2020-09-09T13:57:31.200Z,33.8231667,-116.5755,10.02,0.11,ml,6,173,0.02103,0.08,ci,ci38681458,2020-09-09T14:45:00.763Z,"4km W of Palm Springs, CA",earthquake,0.43,0.68,0.137,3,reviewed,ci,ci
2020-09-09T13:48:41.010Z,55.4736666666667,-161.871333333333,32.81,0.44,ml,7,185,,0.22,av,av91122591,2020-09-10T00:03:58.670Z,"54 km NNE of King Cove, Alaska",earthquake,2.1,1.44,0.378257135174343,7,reviewed,av,av
2020-09-09T13:48:28.200Z,44.4741667,-115.1985,4.59,1.88,ml,10,79,0.4,0.2,mb,mb80462369,2020-09-09T21:43:35.080Z,"35 km NW of Stanley, Idaho",earthquake,0.55,2.33,0.308,9,reviewed,mb,mb
2020-09-09T13:47:16.997Z,67.1405,-146.2374,12.6,0.9,ml,,,,0.57,ak,ak020bmmzjrn,2020-09-09T14:08:22.433Z,"16 km NNE of Venetie, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-09-09T13:43:07.200Z,38.8120003,-122.821167,2.84,0.78,md,23,57,0.006997,0.03,nc,nc73455431,2020-09-09T14:14:03.372Z,"7km NW of The Geysers, CA",earthquake,0.22,0.58,0.14,2,automatic,nc,nc
2020-09-09T13:35:50.430Z,35.8675,-117.6936667,7.52,0.26,ml,11,102,0.08251,0.06,ci,ci38681442,2020-09-10T00:22:49.453Z,"21km ESE of Little Lake, CA",earthquake,0.15,0.53,0.095,4,reviewed,ci,ci
2020-09-09T13:34:43.060Z,44.7801667,-111.0955,13.28,0.47,md,9,113,0.01782,0.13,uu,uu60410157,2020-09-09T14:26:37.290Z,"7 km E of Hebgen Lake Estates, Montana",earthquake,0.59,1.65,0.131,5,reviewed,uu,uu
2020-09-09T13:14:31.860Z,17.963,-66.9815,4,2.16,md,8,195,0.0631,0.1,pr,pr2020253004,2020-09-09T13:28:35.709Z,"7 km E of La Parguera, Puerto Rico",earthquake,0.44,0.48,0.16,5,reviewed,pr,pr
2020-09-09T13:08:57.200Z,38.1117,-118.0383,1.7,0.6,ml,14,189.54,0.054,0.17,nn,nn00772745,2020-09-09T13:17:05.432Z,"31 km S of Mina, Nevada",earthquake,,13.2,,,automatic,nn,nn
2020-09-09T13:06:06.840Z,33.7076667,-116.7525,16.18,0.25,ml,18,73,0.03214,0.08,ci,ci38681410,2020-09-10T00:21:04.441Z,"5km SW of Idyllwild, CA",earthquake,0.24,0.29,0.206,8,reviewed,ci,ci
2020-09-09T12:54:20.594Z,38.1484,-118.043,2.1,1.9,ml,30,54.75,0.014,0.1731,nn,nn00772742,2020-09-09T21:12:03.969Z,"27 km SSE of Mina, Nevada",earthquake,,0.6,0.4,17,reviewed,nn,nn
2020-09-09T12:43:08.420Z,33.5903333,-116.8141667,5.25,0.26,ml,21,57,0.04192,0.19,ci,ci38681402,2020-09-09T12:46:40.255Z,"14km WNW of Anza, CA",earthquake,0.45,0.77,0.17,8,automatic,ci,ci
2020-09-09T12:37:12.260Z,38.1972,-117.7583,10.4,0.9,ml,14,105.68,0.038,0.05,nn,nn00772739,2020-09-09T12:55:25.182Z,"37 km SE of Mina, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-09-09T12:35:32.678Z,60.9516,-147.4542,28.6,1.4,ml,,,,0.1,ak,ak020bmmbksb,2020-09-09T12:40:58.626Z,"43 km WNW of Tatitlek, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-09-09T12:31:19.004Z,61.639,-149.9393,40.1,1.6,ml,,,,0.47,ak,ak020bmmanmh,2020-09-09T12:37:17.753Z,"6 km W of Houston, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-09-09T12:28:11.040Z,34.0268333,-117.222,14.53,0.9,ml,23,73,0.1277,0.23,ci,ci38681378,2020-09-09T12:31:49.528Z,"4km ESE of Loma Linda, CA",earthquake,0.34,1.12,0.147,23,automatic,ci,ci
2020-09-09T12:05:43.970Z,35.9831667,-117.3506667,2.67,1.51,ml,26,80,0.107,0.15,ci,ci38681338,2020-09-09T18:48:56.180Z,"24km NNE of Searles Valley, CA",earthquake,0.24,0.5,0.133,21,reviewed,ci,ci
2020-09-09T11:59:05.920Z,35.7146667,-117.498,3.09,0.56,ml,9,167,0.1293,0.17,ci,ci38681330,2020-09-09T13:39:03.008Z,"10km SW of Searles Valley, CA",earthquake,0.57,1.89,0.119,8,reviewed,ci,ci
2020-09-09T11:58:26.450Z,19.382833480835,-155.130493164062,2.46000003814697,1.82,ml,28,100,,0.25999999,hv,hv72125871,2020-09-09T12:03:57.240Z,"9 km S of Fern Forest, Hawaii",earthquake,0.86,0.479999989,0.24,3,automatic,hv,hv
2020-09-09T11:54:36.840Z,35.7855,-117.6045,5.97,0.89,ml,11,124,0.03071,0.16,ci,ci38681322,2020-09-09T11:58:09.976Z,"18km W of Searles Valley, CA",earthquake,0.47,0.73,0.148,11,automatic,ci,ci
2020-09-09T11:49:41.700Z,46.878,-112.5181667,11.75,0.82,ml,9,109,0.046,0.1,mb,mb80462384,2020-09-09T14:41:24.610Z,"15 km SE of Lincoln, Montana",earthquake,0.46,0.43,,0,reviewed,mb,mb
2020-09-09T11:49:35.766Z,39.4055,-119.9306,8.9,0.6,ml,7,160.64,0.14,0.1377,nn,nn00772821,2020-09-09T23:43:41.857Z,"7 km E of Floriston, California",earthquake,,3.5,0.4,3,reviewed,nn,nn
2020-09-09T11:47:44.873Z,39.4314,-120.1137,6.5,-0.3,ml,3,237.03,0.151,0.0056,nn,nn00772820,2020-09-09T23:31:16.940Z,"8 km WNW of Floriston, California",earthquake,,12.8,0,1,reviewed,nn,nn
2020-09-09T11:44:00.580Z,38.117,-118.0412,11.4,1.1,ml,15,132.72,0.052,0.25,nn,nn00772733,2020-09-09T12:06:45.391Z,"30 km S of Mina, Nevada",earthquake,,3.3,,,automatic,nn,nn
2020-09-09T11:37:56.000Z,35.6038333,-117.4693333,6.47,1.03,ml,13,149,0.01825,0.14,ci,ci38681314,2020-09-09T11:41:37.872Z,"19km E of Ridgecrest, CA",earthquake,0.4,0.53,0.185,10,automatic,ci,ci
2020-09-09T11:31:29.570Z,35.5981667,-117.4046667,8.38,1.93,ml,11,156,0.04831,0.14,ci,ci38681306,2020-09-09T13:30:19.494Z,"19km S of Trona, CA",earthquake,0.41,0.63,0.051,4,reviewed,ci,ci
2020-09-09T11:31:09.340Z,35.597,-117.4095,7.98,2.15,ml,30,101,0.04421,0.17,ci,ci38681298,2020-09-09T11:35:01.831Z,"19km S of Trona, CA",earthquake,0.32,0.65,0.11,26,automatic,ci,ci
2020-09-09T11:26:26.376Z,39.4046,-119.9215,8.2,1.8,ml,29,36.68,0.103,0.1714,nn,nn00772726,2020-09-09T19:27:32.647Z,"8 km E of Floriston, California",earthquake,,1,0.41,10,reviewed,nn,nn
2020-09-09T11:21:52.621Z,61.6503,-150.3654,38.6,1.7,ml,,,,0.62,ak,ak020bmln6n5,2020-09-09T11:29:26.908Z,"14 km NNE of Susitna, Alaska",earthquake,,1,,,automatic,ak,ak
2020-09-09T11:11:32.540Z,35.821,-117.642,7.93,0.54,ml,6,117,0.03654,0.1,ci,ci38681290,2020-09-09T11:15:04.285Z,"22km WNW of Searles Valley, CA",earthquake,0.54,0.93,0.228,6,automatic,ci,ci
2020-09-09T11:09:01.750Z,38.155,-117.9028,5.9,0.7,ml,12,76.5,0.006,0.12,nn,nn00772724,2020-09-09T11:27:24.516Z,"31 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-09-09T11:04:40.360Z,47.4263333,-114.6835,7.31,0.11,md,10,97,0.176,0.1,mb,mb80462399,2020-09-09T14:52:12.670Z,"9 km ENE of Paradise, Montana",earthquake,0.35,2.43,0.148,3,reviewed,mb,mb
2020-09-09T11:01:35.369Z,59.6161,-153.464,113.9,1.6,ml,,,,0.83,ak,ak020bmliv19,2020-09-09T11:20:04.709Z,"40 km ESE of Pedro Bay, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-09-09T10:57:10.784Z,-6.2231,154.4725,43.28,5.4,mww,,61,3.059,0.83,us,us7000bkaw,2020-09-09T13:00:16.092Z,"112 km W of Panguna, Papua New Guinea",earthquake,8,7,0.089,12,reviewed,us,us
2020-09-09T10:54:03.910Z,44.4715,-115.2196667,9.35,2.65,ml,16,82,0.391,0.23,mb,mb80462339,2020-09-09T15:32:41.950Z,"36 km NW of Stanley, Idaho",earthquake,0.47,1.14,0.303,18,reviewed,mb,mb
2020-09-09T10:53:58.000Z,35.7033333,-117.5123333,2.78,0.94,ml,16,142,0.1235,0.13,ci,ci38681282,2020-09-09T10:57:43.309Z,"12km SW of Searles Valley, CA",earthquake,0.39,0.68,0.137,11,automatic,ci,ci
2020-09-09T10:53:49.030Z,46.8471666666667,-121.764833333333,-1.08,0.26,ml,8,81,0.02472,0.09,uw,uw61670617,2020-09-09T17:39:58.900Z,"22 km ENE of Ashford, Washington",earthquake,0.32,8.55,0.205087163467674,4,reviewed,uw,uw
2020-09-09T10:50:29.850Z,46.866,-121.761166666667,0.95,0.15,ml,7,149,0.02038,0.05,uw,uw61670612,2020-09-09T17:35:42.780Z,"23 km ENE of Ashford, Washington",earthquake,0.48,1.13,0.0916378543547414,3,reviewed,uw,uw
2020-09-09T10:42:50.827Z,27.508,56.184,10,4.4,mb,,77,2.552,0.64,us,us7000bkas,2020-09-09T11:36:28.040Z,"36 km NNW of Bandar Abbas, Iran",earthquake,8.6,1.9,0.095,32,reviewed,us,us
2020-09-09T10:42:17.290Z,38.8001671,-122.7710037,1.83,0.78,md,10,85,0.008835,0.02,nc,nc73455406,2020-09-09T12:06:03.511Z,"3km NNW of The Geysers, CA",earthquake,0.36,0.63,0.13,2,automatic,nc,nc
2020-09-09T10:36:51.052Z,67.3375,-163.169,0,2,ml,,,,0.77,ak,ak020bml4ypd,2020-09-09T10:41:57.315Z,"27 km SSW of Noatak, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-09-09T10:31:37.740Z,44.4606667,-115.1958333,3.63,1.68,ml,12,79,0.389,0.27,mb,mb80462334,2020-09-09T21:57:30.340Z,"33 km NW of Stanley, Idaho",earthquake,0.61,3.33,0.299,11,reviewed,mb,mb
2020-09-09T10:28:18.359Z,36.35983333,-97.3695,7.22,1.45,ml,67,56,0,0.24,ok,ok2020rtfl,2020-09-09T12:26:30.822Z,"10 km NW of Perry, Oklahoma",earthquake,,0.6,0.21,23,reviewed,ok,ok
2020-09-09T10:25:58.140Z,38.1643,-117.9838,1.8,0.9,ml,12,103.95,0.031,0.04,nn,nn00772717,2020-09-09T10:44:24.747Z,"27 km SSE of Mina, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-09-09T10:23:27.030Z,38.1808,-117.8492,13.3,0.9,ml,12,77.24,0.021,0.1,nn,nn00772715,2020-09-09T10:27:45.662Z,"32 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-09-09T10:23:17.270Z,19.1916675567627,-155.396331787109,30.9200000762939,1.73000002,md,40,170,,0.150000006,hv,hv72125776,2020-09-09T10:26:29.490Z,"8 km E of Pāhala, Hawaii",earthquake,0.53,0.870000005,0.74000001,3,automatic,hv,hv
2020-09-09T10:18:43.410Z,19.2073333333333,-155.399,32.94,3.03,md,57,157,,0.13,hv,hv72125766,2020-09-09T21:17:12.423Z,"8 km E of Pāhala, Hawaii",earthquake,0.45,0.6,0.184366231711229,27,reviewed,hv,hv
2020-09-09T10:13:56.970Z,38.1695,-117.8612,12.4,0.9,ml,12,107.89,0.008,0.07,nn,nn00772713,2020-09-09T10:24:45.405Z,"32 km SE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-09-09T10:09:44.930Z,35.8045,-117.6241667,10.25,0.97,ml,14,80,0.0244,0.14,ci,ci38681274,2020-09-09T10:13:15.326Z,"20km WNW of Searles Valley, CA",earthquake,0.38,0.65,0.033,4,automatic,ci,ci
2020-09-09T10:07:28.389Z,38.1769,-117.8719,10.4,3.6,ml,32,40.31,0.015,0.1623,nn,nn00772709,2020-09-09T17:43:36.320Z,"31 km SE of Mina, Nevada",earthquake,,0.5,0.34,18,reviewed,nn,nn
2020-09-09T10:06:45.830Z,19.2098331451416,-155.400329589844,32.3300018310547,2.1400001,md,50,155,,0.129999995,hv,hv72125756,2020-09-09T10:10:00.420Z,"8 km E of Pāhala, Hawaii",earthquake,0.57,0.74000001,1.74000001,18,automatic,hv,hv
2020-09-09T10:02:21.420Z,19.3801666666667,-155.125666666667,2.34,2.04,ml,49,103,,0.11,hv,hv72125746,2020-09-10T01:03:36.070Z,"9 km S of Fern Forest, Hawaii",earthquake,0.35,0.25,0.136690661199245,10,reviewed,hv,hv
2020-09-09T10:00:11.822Z,62.7485,-149.0322,51.8,2.3,ml,,,,0.78,ak,ak020bmkx5uj,2020-09-09T11:30:32.040Z,"64 km ENE of Chase, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-09-09T09:55:46.372Z,-3.726,136.4585,82.98,4.1,mb,,145,4.278,0.6,us,us7000bka9,2020-09-09T11:27:07.040Z,"113 km ESE of Nabire, Indonesia",earthquake,13.9,9.1,0.135,15,reviewed,us,us
2020-09-09T09:51:52.050Z,19.3428325653076,-155.120834350586,6.11999988555908,1.85,ml,47,134,,0.129999995,hv,hv72125736,2020-09-09T09:57:23.930Z,"13 km S of Fern Forest, Hawaii",earthquake,0.38,0.370000005,0.31,9,automatic,hv,hv
2020-09-09T09:50:06.900Z,33.4726667,-116.501,13.88,0.64,ml,17,131,0.08739,0.12,ci,ci38681258,2020-09-09T09:53:52.196Z,"18km ESE of Anza, CA",earthquake,0.28,0.7,0.126,13,automatic,ci,ci
2020-09-09T09:49:39.090Z,36.4835,-81.0861667,0.51,-0.42,md,4,130,0.008269,0.06,se,se60328266,2020-09-09T12:35:59.550Z,"3 km SE of Sparta, North Carolina",earthquake,0.5,1.14,0.097,4,reviewed,se,se
2020-09-09T09:35:16.850Z,40.2161,-121.1499,2.5,2,ml,9,124.06,0.293,0.2219,nn,nn00772706,2020-09-09T20:34:45.139Z,"0 km NE of Prattville, California",earthquake,,2.1,0.43,6,reviewed,nn,nn
2020-09-09T09:32:52.201Z,37.9381,-117.4811,10.4,1.3,ml,19,79.45,0.227,0.1529,nn,nn00772705,2020-09-09T18:30:50.963Z,"24 km NNE of Silver Peak, Nevada",earthquake,,2,0.14,8,reviewed,nn,nn
2020-09-09T09:30:42.360Z,32.8651667,-116.1778333,9.42,0.98,ml,12,99,0.09979,0.13,ci,ci38681250,2020-09-09T09:34:29.460Z,"22km NW of Ocotillo, CA",earthquake,0.39,0.8,0.246,5,automatic,ci,ci
