time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-09-09T09:22:08.660Z,36.0993333,-117.8451667,2.34,0.38,ml,9,214,0.0983,0.07,ci,ci38681242,2020-09-10T00:18:00.724Z,"11km ENE of Coso Junction, CA",earthquake,0.34,0.25,0.195,5,reviewed,ci,ci
2020-09-09T09:16:44.409Z,15.7436,-95.9221,20.52,4.4,mb,,157,3.114,0.62,us,us7000bk9w,2020-09-09T09:31:21.040Z,"22 km SSW of El Coyul, Mexico",earthquake,10,7.8,0.082,43,reviewed,us,us
2020-09-09T09:04:26.840Z,38.8209991,-122.8426666,2.66,0.33,md,10,86,0.006329,0.01,nc,nc73455381,2020-09-09T09:22:03.129Z,"9km WNW of The Geysers, CA",earthquake,0.49,1.09,0.25,2,automatic,nc,nc
2020-09-09T08:57:30.670Z,38.8284988,-122.815834,1.95,1.4,md,29,44,0.006798,0.03,nc,nc73455376,2020-09-09T11:08:03.189Z,"8km NW of The Geysers, CA",earthquake,0.17,0.32,0.15,7,automatic,nc,nc
2020-09-09T08:55:00.290Z,33.6046667,-116.8036667,6.29,0.36,ml,15,72,0.03479,0.17,ci,ci38681234,2020-09-09T08:58:48.043Z,"13km WNW of Anza, CA",earthquake,0.56,0.76,0.232,8,automatic,ci,ci
2020-09-09T08:51:52.140Z,4.2148,126.7652,43.8,4.5,mb,,116,3.072,0.85,us,us7000bk9q,2020-09-09T10:51:51.040Z,"195 km SE of Sarangani, Philippines",earthquake,8.9,4,0.111,24,reviewed,us,us
2020-09-09T08:45:49.740Z,46.9625,-112.7663333,12.81,0.49,md,19,130,0.076,0.11,mb,mb80462379,2020-09-09T14:36:01.160Z,"6 km W of Lincoln, Montana",earthquake,0.4,0.45,0.446,5,reviewed,mb,mb
2020-09-09T08:41:41.390Z,44.1181667,-115.0763333,9.98,2.49,ml,15,81,0.26,0.22,mb,mb80462309,2020-09-09T15:57:13.510Z,"15 km SW of Stanley, Idaho",earthquake,0.57,1.16,0.172,13,reviewed,mb,mb
2020-09-09T08:39:10.220Z,38.1327,-117.8713,8.3,1,ml,9,110.09,0.059,0.22,nn,nn00772702,2020-09-09T08:57:43.900Z,"35 km SE of Mina, Nevada",earthquake,,12.6,,,automatic,nn,nn
2020-09-09T08:30:50.770Z,38.8348351,-122.8101654,1.98,0.9,md,17,59,0.01142,0.01,nc,nc73455366,2020-09-09T10:41:04.019Z,"8km W of Cobb, CA",earthquake,0.27,0.52,0.01,2,automatic,nc,nc
2020-09-09T08:26:29.620Z,36.4476667,-117.9628333,8.15,1.39,ml,27,69,0.09492,0.17,ci,ci38681226,2020-09-10T00:15:57.408Z,"18km SSE of Lone Pine, CA",earthquake,0.2,0.49,0.096,16,reviewed,ci,ci
2020-09-09T08:22:35.330Z,38.8131676,-122.8523331,21.61,1.8,md,11,171,0.01279,0.17,nc,nc73455361,2020-09-09T16:25:16.260Z,"9km WNW of The Geysers, CA",earthquake,3.92,3.81,,1,automatic,nc,nc
2020-09-09T08:22:06.380Z,38.0575,-118.0547,0,1,ml,10,160.83,0.046,0.33,nn,nn00772696,2020-09-09T08:27:44.610Z,"37 km S of Mina, Nevada",earthquake,,23.5,,,automatic,nn,nn
2020-09-09T08:21:32.440Z,19.246166229248,-155.378326416016,31.9099998474121,2,md,46,142,,0.119999997,hv,hv72125621,2020-09-09T08:24:43.490Z,"11 km ENE of Pāhala, Hawaii",earthquake,0.67,0.779999971,0.349999994,25,automatic,hv,hv
2020-09-09T08:20:06.840Z,36.4187,-116.9765,12.8,1.3,ml,16,183.8,0.086,0.12,nn,nn00772694,2020-09-09T08:23:25.191Z,"11 km WSW of Furnace Creek, California",earthquake,,1,,,automatic,nn,nn
2020-09-09T08:19:47.590Z,44.7573333,-111.224,11.81,0.47,md,11,183,0.02086,0.16,uu,uu60410147,2020-09-09T13:20:43.890Z,"2 km WSW of Hebgen Lake Estates, Montana",earthquake,0.82,1.03,0.222,6,reviewed,uu,uu
2020-09-09T08:19:32.230Z,35.6976667,-117.5705,8.83,0.32,ml,11,202,0.08881,0.1,ci,ci37299492,2020-09-10T00:09:42.046Z,"13km NE of Ridgecrest, CA",earthquake,0.49,0.85,0.068,4,reviewed,ci,ci
2020-09-09T08:19:12.390Z,35.567,-117.4033333,8.2,0.71,ml,13,133,0.05178,0.1,ci,ci38681218,2020-09-09T23:58:06.028Z,"22km S of Trona, CA",earthquake,0.27,0.35,0.105,7,reviewed,ci,ci
2020-09-09T08:15:38.320Z,33.6946667,-116.705,16.23,0.44,ml,17,122,0.01815,0.06,ci,ci38681210,2020-09-09T23:53:29.997Z,"5km SSE of Idyllwild, CA",earthquake,0.23,0.26,0.142,12,reviewed,ci,ci
2020-09-09T08:12:53.740Z,46.9128333,-112.516,10.56,0.61,ml,6,134,0.067,0.08,mb,mb80462394,2020-09-09T14:45:57.440Z,"13 km ESE of Lincoln, Montana",earthquake,0.48,0.94,,0,reviewed,mb,mb
2020-09-09T08:05:45.140Z,19.1660003662109,-155.475997924805,35.4099998474121,1.96000004,md,44,96,,0.109999999,hv,hv72125596,2020-09-09T08:09:08.180Z,"4 km S of Pāhala, Hawaii",earthquake,0.63,0.939999998,0.289999992,9,automatic,hv,hv
2020-09-09T08:01:50.963Z,53.5418,-163.4059,41.4,2.2,ml,,,,0.75,ak,ak020bmjqq38,2020-09-09T16:26:20.148Z,"146 km S of False Pass, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2020-09-09T07:57:22.700Z,38.8168335,-122.7860031,1.79,1.01,md,17,85,0.005477,0.03,nc,nc73455356,2020-09-09T08:12:05.604Z,"5km NNW of The Geysers, CA",earthquake,0.24,0.7,0.28,2,automatic,nc,nc
2020-09-09T07:55:25.149Z,64.7893,-148.297,16.7,0.5,ml,,,,0.43,ak,ak020bmjgohu,2020-09-09T08:01:01.985Z,"14 km WSW of Ester, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-09-09T07:53:23.650Z,38.135,-118.0543,0.7,1,ml,15,158.42,0.033,0.18,nn,nn00772690,2020-09-09T08:21:25.047Z,"28 km S of Mina, Nevada",earthquake,,15.8,,,automatic,nn,nn
2020-09-09T07:48:09.380Z,35.798,-117.619,9.27,0.59,ml,10,182,0.02487,0.06,ci,ci38681194,2020-09-09T13:31:42.953Z,"20km W of Searles Valley, CA",earthquake,0.54,0.67,0.13,8,reviewed,ci,ci
2020-09-09T07:41:02.110Z,59.9194,-152.2475,81.4,1.4,ml,,,,0.73,ak,ak020bmjdmoj,2020-09-09T07:57:21.138Z,"28 km NW of Anchor Point, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-09-09T07:28:45.390Z,38.146,-118.0353,1.8,1,ml,14,151.73,0.03,0.07,nn,nn00772687,2020-09-09T07:54:24.724Z,"27 km SSE of Mina, Nevada",earthquake,,9.9,,,automatic,nn,nn
2020-09-09T07:24:13.670Z,37.4388333,-112.9803333,8.86,0.7,ml,5,191,0.142,0.09,uu,uu60410137,2020-09-09T14:06:28.690Z,"21 km ESE of Kanarraville, Utah",earthquake,0.53,1.8,0.335,2,reviewed,uu,uu
2020-09-09T07:18:50.620Z,38.2188,-117.7943,3.9,0.9,ml,10,109.7,0.038,0,nn,nn00772686,2020-09-09T07:29:43.933Z,"33 km SE of Mina, Nevada",earthquake,,4.6,,,automatic,nn,nn
2020-09-09T07:18:40.873Z,4.2064,126.6394,18,5.8,mww,,32,3.033,1.61,us,us7000bk82,2020-09-09T14:35:51.601Z,"185 km SE of Sarangani, Philippines",earthquake,4.1,3.1,0.053,34,reviewed,us,us
2020-09-09T07:12:08.230Z,19.3363333333333,-155.123833333333,6.2,2.15,ml,51,128,,0.11,hv,hv72125506,2020-09-10T01:18:00.100Z,"14 km S of Fern Forest, Hawaii",earthquake,0.31,0.38,0.169259904940491,17,reviewed,hv,hv
2020-09-09T07:09:42.690Z,33.4906667,-116.8013333,6.62,0.5,ml,22,67,0.09174,0.17,ci,ci38681186,2020-09-09T13:31:56.955Z,"8km NE of Aguanga, CA",earthquake,0.23,0.62,0.095,15,reviewed,ci,ci
2020-09-09T07:08:02.360Z,38.7591667,-122.9503326,5.64,0.6,md,7,199,0.05145,0.04,nc,nc73455341,2020-09-09T07:34:04.420Z,"8km SE of Cloverdale, CA",earthquake,1.32,3.81,,3,automatic,nc,nc
2020-09-09T07:07:59.100Z,36.148,-117.694,2.28,1,ml,9,136,0.1337,0.14,ci,ci38681178,2020-09-09T13:32:11.956Z,"26km ENE of Coso Junction, CA",earthquake,0.37,1.65,0.128,10,reviewed,ci,ci
2020-09-09T07:05:57.208Z,61.1535,-140.025,13,1.3,ml,,,,0.24,ak,ak020bmj6160,2020-09-09T07:10:01.934Z,"143 km WNW of Haines Junction, Canada",earthquake,,0.5,,,automatic,ak,ak
2020-09-09T07:03:28.311Z,61.5892,-146.5082,35,1.2,ml,,,,0.71,ak,ak020bmj5ji7,2020-09-09T07:17:54.257Z,"46 km SSE of Nelchina, Alaska",earthquake,,2.1,,,automatic,ak,ak
2020-09-09T06:56:58.360Z,33.4815,-116.806,6,1.54,ml,58,37,0.03115,0.2,ci,ci38681170,2020-09-09T07:07:48.340Z,"7km NE of Aguanga, CA",earthquake,0.18,0.61,0.133,26,automatic,ci,ci
2020-09-09T06:55:04.912Z,54.5088,-171.0947,28,2.5,ml,,,,0.74,ak,ak020bmiv973,2020-09-09T16:16:16.755Z,"228 km NW of Nikolski, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2020-09-09T06:50:09.831Z,38.05,-118.7572,7.2,1.7,ml,28,87.89,0.283,0.1471,nn,nn00772682,2020-09-09T23:09:37.675Z,"33 km ENE of Lee Vining, California",earthquake,,5.3,0.43,16,reviewed,nn,nn
2020-09-09T06:45:03.090Z,38.8113327,-122.8231659,2.39,1.12,md,24,59,0.005303,0.03,nc,nc73455326,2020-09-09T08:59:03.957Z,"7km WNW of The Geysers, CA",earthquake,0.2,0.42,0.1,4,automatic,nc,nc
2020-09-09T06:40:59.440Z,44.4725,-115.2038333,5.82,2.19,ml,12,79,0.397,0.21,mb,mb80462289,2020-09-09T16:07:39.630Z,"35 km NW of Stanley, Idaho",earthquake,0.46,1.58,0.276,11,reviewed,mb,mb
2020-09-09T06:40:35.100Z,38.1807,-117.8817,5.2,0.6,ml,10,111.79,0.015,0.03,nn,nn00772680,2020-09-09T06:43:43.869Z,"30 km SE of Mina, Nevada",earthquake,,6,,,automatic,nn,nn
2020-09-09T06:12:50.210Z,38.7873344,-122.7666702,1.84,0.96,md,19,101,0.01434,0.04,nc,nc73455321,2020-09-09T08:17:03.631Z,"1km NW of The Geysers, CA",earthquake,0.28,0.45,0.19,4,automatic,nc,nc
2020-09-09T06:05:19.080Z,33.1458333,-116.49,10.71,0.67,ml,13,165,0.111,0.23,ci,ci38681162,2020-09-09T06:08:57.846Z,"13km NE of Julian, CA",earthquake,0.76,0.79,0.091,3,automatic,ci,ci
2020-09-09T06:00:13.113Z,40.2621,-74.2456,5,3.1,mb_lg,,140,0.485,0.45,us,us7000bk7f,2020-09-10T01:50:59.738Z,"2 km SSE of East Freehold, New Jersey",earthquake,2.8,2,0.054,90,reviewed,us,us
2020-09-09T05:57:06.568Z,59.8491,-153.0641,127.1,2.2,ml,,,,0.48,ak,ak020bmia7ak,2020-09-09T06:13:13.050Z,"58 km E of Pedro Bay, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-09-09T05:51:36.591Z,61.5612,-149.6324,31.1,1.2,ml,,,,0.58,ak,ak020bmi8zaz,2020-09-09T05:57:30.415Z,"5 km NNW of Knik-Fairview, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-09-09T05:42:33.770Z,48.2906666666667,-123.172166666667,46.58,2.09,ml,25,58,0.1594,0.31,uw,uw61670557,2020-09-09T17:32:09.755Z,"19 km NNW of Jamestown, Washington",earthquake,0.64,1.28,0.216078188437468,17,reviewed,uw,uw
2020-09-09T05:38:40.118Z,61.7602,-150.8431,38,2.3,ml,,,,0.69,ak,ak020bmi678a,2020-09-09T13:55:30.040Z,"29 km NW of Susitna, Alaska",earthquake,,1.3,,,automatic,ak,ak
2020-09-09T05:33:44.723Z,63.1282,-144.2589,4,2.2,ml,,,,0.88,ak,ak020bmi550x,2020-09-09T05:42:05.631Z,"33 km NW of Mentasta Lake, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-09-09T05:30:13.818Z,59.9606,-152.2968,28.5,1.2,ml,,,,0.79,ak,ak020bmi4fhl,2020-09-09T05:50:28.427Z,"31 km W of Happy Valley, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-09-09T05:27:27.570Z,38.1663,-117.9782,2.8,1.2,ml,14,101.58,0.027,0.12,nn,nn00772674,2020-09-09T06:15:04.741Z,"27 km SSE of Mina, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-09-09T05:20:50.900Z,35.6571667,-117.4468333,7.53,1.41,ml,23,119,0.07162,0.2,ci,ci38681146,2020-09-09T13:32:45.961Z,"13km SSW of Searles Valley, CA",earthquake,0.44,1.06,0.157,19,reviewed,ci,ci
2020-09-09T05:19:14.020Z,33.5386667,-116.5455,14.68,0.51,ml,18,106,0.02235,0.14,ci,ci38681138,2020-09-09T13:33:00.963Z,"12km E of Anza, CA",earthquake,0.35,0.48,0.129,9,reviewed,ci,ci
2020-09-09T05:16:50.300Z,17.918,-66.908,10,2.86,md,19,217,0.064,0.11,pr,pr2020253003,2020-09-09T05:37:22.830Z,"5 km S of Guánica, Puerto Rico",earthquake,0.53,0.48,0.29,9,reviewed,pr,pr
2020-09-09T04:55:00.370Z,38.1458,-118.039,0.1,1.2,ml,17,150.52,0.028,0.27,nn,nn00772671,2020-09-09T05:28:24.721Z,"27 km SSE of Mina, Nevada",earthquake,,8.3,,,automatic,nn,nn
2020-09-09T04:46:26.350Z,34.0105,-116.7266667,11.38,1.1,ml,35,77,0.0711,0.13,ci,ci38681130,2020-09-09T23:49:02.956Z,"12km NNE of Cabazon, CA",earthquake,0.17,0.48,0.154,31,reviewed,ci,ci
2020-09-09T04:45:40.257Z,61.4392,-146.5861,21.8,1.5,ml,,,,0.64,ak,ak020bmhm9op,2020-09-09T04:51:06.839Z,"36 km NNW of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-09-09T04:43:47.651Z,44.4864,-115.1853,10,2.4,ml,,54,0.415,0.47,us,us7000bkd8,2020-09-09T22:30:11.034Z,"35 km NNW of Stanley, Idaho",earthquake,1.5,2,0.06,36,reviewed,us,us
2020-09-09T04:41:27.240Z,38.1518,-117.8988,11.8,1.4,ml,15,117.55,0.026,0.04,nn,nn00772667,2020-09-09T04:50:24.641Z,"32 km SE of Mina, Nevada",earthquake,,0.8,,,automatic,nn,nn
2020-09-09T04:40:01.830Z,17.9519,-66.9438,10,2.64,md,17,197,0.0686,0.13,pr,pr2020253002,2020-09-09T05:44:31.667Z,"4 km WSW of Guánica, Puerto Rico",earthquake,0.41,0.44,0.11,6,reviewed,pr,pr
2020-09-09T04:38:28.990Z,38.1832,-117.8953,10.8,0.8,ml,14,123.39,0.034,0.07,nn,nn00772665,2020-09-09T04:42:43.976Z,"29 km SE of Mina, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-09-09T04:37:59.128Z,65.1681,-154.6166,10.1,1.3,ml,,,,1.03,ak,ak020bmhklew,2020-09-09T04:42:25.179Z,"63 km NE of Ruby, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-09-09T04:37:13.470Z,35.926,-117.4508333,0.02,1.34,ml,18,176,0.1228,0.18,ci,ci38681114,2020-09-09T04:40:44.340Z,"18km NNW of Searles Valley, CA",earthquake,0.42,0.62,0.11,19,automatic,ci,ci
2020-09-09T04:29:09.591Z,38.1379,-118.0432,2.5,2,ml,26,105.52,0.023,0.1621,nn,nn00772661,2020-09-09T21:43:12.441Z,"28 km SSE of Mina, Nevada",earthquake,,0.7,0.36,14,reviewed,nn,nn
2020-09-09T04:25:42.640Z,44.3116667,-115.1591667,5.61,1.84,ml,13,65,0.282,0.24,mb,mb80462254,2020-09-09T19:52:14.730Z,"20 km WNW of Stanley, Idaho",earthquake,0.49,1.31,0.206,10,reviewed,mb,mb
2020-09-09T04:18:38.500Z,38.062,-118.0558,3.6,1.3,ml,9,203.11,0.073,0.12,nn,nn00772660,2020-09-09T04:29:43.359Z,"36 km S of Mina, Nevada",earthquake,,4.9,,,automatic,nn,nn
2020-09-09T04:06:18.780Z,38.1515,-117.8692,8.7,1.6,ml,16,73.54,0.013,0.1,nn,nn00772658,2020-09-09T04:19:52.274Z,"33 km SE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-09-09T04:05:13.180Z,38.17,-118.1198,1,1.4,ml,20,134.58,0.063,0.1,nn,nn00772656,2020-09-09T04:19:44.653Z,"24 km S of Mina, Nevada",earthquake,,10,,,automatic,nn,nn
2020-09-09T04:04:12.580Z,46.4351666666667,-122.338333333333,14.01,1.56,ml,28,69,0.1191,0.24,uw,uw61670542,2020-09-09T17:10:47.640Z,"14 km SSW of Morton, Washington",earthquake,0.4,1.08,0.101353798553336,12,reviewed,uw,uw
2020-09-09T03:41:18.641Z,4.1712,126.733,35,5.4,mww,,47,3.1,0.96,us,us7000bk6b,2020-09-09T22:23:33.588Z,"195 km SE of Sarangani, Philippines",earthquake,7.5,1.9,0.08,15,reviewed,us,us
2020-09-09T03:37:49.590Z,33.5976667,-116.8046667,6.21,0.32,ml,17,83,0.03409,0.08,ci,ci38681098,2020-09-09T18:11:15.764Z,"13km WNW of Anza, CA",earthquake,0.2,0.4,0.246,5,reviewed,ci,ci
2020-09-09T03:26:30.040Z,38.7970009,-122.7506638,1.36,1.23,md,27,94,0.007943,0.04,nc,nc73455301,2020-09-09T04:24:03.697Z,"2km NNE of The Geysers, CA",earthquake,0.23,0.38,0.04,6,automatic,nc,nc
2020-09-09T03:25:23.480Z,37.2062,-115.9913,3.4,0.8,ml,8,282.29,0.135,0.15,nn,nn00772655,2020-09-09T04:06:22.918Z,"53 km SSW of Rachel, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-09-09T03:25:01.660Z,38.8354988,-122.8268356,1.81,1.24,md,22,66,0.007428,0.03,nc,nc73455296,2020-09-09T03:57:07.512Z,"9km NW of The Geysers, CA",earthquake,0.21,0.41,0.15,4,automatic,nc,nc
2020-09-09T03:19:30.750Z,38.1698,-117.8958,11.4,1,ml,14,106.03,0.019,0.11,nn,nn00772652,2020-09-09T03:27:03.837Z,"30 km SE of Mina, Nevada",earthquake,,2.2,,,automatic,nn,nn
2020-09-09T03:11:06.500Z,46.3645,-122.428,8.38,0.94,ml,19,85,0.08392,0.42,uw,uw61670532,2020-09-09T16:55:12.900Z,"18 km SSE of Mossyrock, Washington",earthquake,1.42,1.8,0.0191428636820876,4,reviewed,uw,uw
2020-09-09T03:10:27.215Z,38.1465,-117.9007,10.6,0.7,ml,15,90.9,0.025,0.1125,nn,nn00772651,2020-09-09T20:16:07.921Z,"32 km SE of Mina, Nevada",earthquake,,0.8,0.38,6,reviewed,nn,nn
2020-09-09T03:04:38.940Z,34.0593333,-117.3095,12,1.08,ml,31,81,0.0855,0.2,ci,ci38681082,2020-09-09T13:35:36.980Z,"2km SSE of Colton, CA",earthquake,0.29,0.92,0.183,28,reviewed,ci,ci
2020-09-09T03:04:16.280Z,38.1417,-118.053,0.4,1.1,ml,12,157.81,0.031,0.14,nn,nn00772649,2020-09-09T03:12:23.712Z,"28 km S of Mina, Nevada",earthquake,,12.8,,,automatic,nn,nn
2020-09-09T03:02:56.570Z,38.1625,-118.0247,8.2,0.9,ml,10,221.85,0.131,0.12,nn,nn00772648,2020-09-09T03:06:03.052Z,"26 km SSE of Mina, Nevada",earthquake,,8,,,automatic,nn,nn
2020-09-09T02:54:01.550Z,35.9038333,-117.7216667,6.7,0.35,ml,17,60,0.07267,0.11,ci,ci38681074,2020-09-09T18:04:04.057Z,"17km ESE of Little Lake, CA",earthquake,0.17,0.43,0.116,4,reviewed,ci,ci
2020-09-09T02:52:16.120Z,38.1765,-117.8775,3.9,1.4,ml,14,81.49,0.034,0.02,nn,nn00772645,2020-09-09T03:05:04.148Z,"31 km SE of Mina, Nevada",earthquake,,0.3,,,automatic,nn,nn
2020-09-09T02:40:34.338Z,61.0453,-152.4067,106,1.4,ml,,,,0.25,ak,ak020bmgeahw,2020-09-09T15:58:02.418Z,"68 km W of Tyonek, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-09-09T02:39:32.260Z,35.9058333,-117.6863333,7.36,0.23,ml,12,75,0.05112,0.05,ci,ci38681058,2020-09-09T23:33:56.852Z,"20km E of Little Lake, CA",earthquake,0.14,0.34,0.099,5,reviewed,ci,ci
2020-09-09T02:37:45.880Z,38.141,-118.034,6.5,1.6,ml,23,62.54,0.065,0.11,nn,nn00772641,2020-09-09T02:53:04.456Z,"28 km SSE of Mina, Nevada",earthquake,,0.9,,,automatic,nn,nn
2020-09-09T02:35:25.090Z,33.5871667,-116.8043333,6.41,0.28,ml,14,71,0.03421,0.13,ci,ci38681050,2020-09-09T02:39:10.580Z,"13km WNW of Anza, CA",earthquake,0.33,0.63,0.104,7,automatic,ci,ci
2020-09-09T02:34:06.586Z,66.0615,-148.5938,0,1.6,ml,,,,0.99,ak,ak020bmgcz07,2020-09-09T02:45:57.013Z,"23 km ENE of Stevens Village, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-09-09T02:09:49.780Z,44.4701667,-115.2133333,6.88,2.24,ml,9,81,0.392,0.19,mb,mb80462224,2020-09-09T16:14:17.840Z,"35 km NW of Stanley, Idaho",earthquake,0.54,1.56,0.3,11,reviewed,mb,mb
2020-09-09T02:00:25.530Z,38.1432,-118.0417,0.8,1.3,ml,14,187.22,0.03,0.2,nn,nn00772639,2020-09-09T02:21:28.540Z,"California-Nevada border region",earthquake,,8.9,,,automatic,nn,nn
2020-09-09T01:54:21.220Z,39.5255,-110.3456667,1.74,1.66,md,8,134,0.1,0.19,uu,uu60409982,2020-09-09T13:37:11.530Z,"4 km SE of Sunnyside, Utah",earthquake,0.88,31.61,0.194,8,reviewed,uu,uu
2020-09-09T01:53:03.040Z,17.893,-66.9066,9,2.37,md,13,242,0.0866,0.23,pr,pr2020253001,2020-09-09T03:10:49.783Z,"8 km S of Guánica, Puerto Rico",earthquake,0.91,0.78,0.24,6,reviewed,pr,pr
